agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg andrea-del-sarto_assumption-of-the-virgin-1.jpg 1.1687056
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_pietro-de-medici.jpg 0.9578629
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_ugolino-martelli.jpg 0.36426064
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_study-for-a-resurrection.jpg 0.87522554
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_portrait-of-nano-morgante-1552.jpg 0.9260171
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg el-greco_a-boy-blowing-on-an-ember-to-light-a-candle.jpg 0.26340544
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg andrea-del-sarto_sts-michael-and-john-gualbert.jpg 0.26943818
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_eleonora-da-toledo.jpg 1.2176578
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_scenes-of-allegories-of-the-cardinal-virtues.jpg 1.2389886
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg andrea-del-sarto_st-james-with-two-children-1529.jpg 0.25583735
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg correggio_the-apostles-peter-and-paul-1524-1.jpg 0.2860354
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_eleonora-da-toledo-1543.jpg 1.0790161
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg correggio_ganymede-1532.jpg 0.2636136
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_holy-family.jpg 0.84043515
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_portrait-of-a-sculptor.jpg 0.55622387
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg correggio_st-john-the-evangelist-1524.jpg 1.2646751
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_portrait-of-ferdinando-de-medici.jpg 0.9597091
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_portrait-of-guidubaldo-della-rovere-1532.jpg 1.0335244
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg agnolo-bronzino_portrait-of-eleonora-da-toledo.jpg 0.90536004
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg amadeo-de-souza-cardoso_untitled-portrait-of-paul-alexander-1917.jpg 1.2689955
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg andr-lhote_les-palmiers-th-bes-1950.jpg 1.2689612
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg amadeo-de-souza-cardoso_the-rise-of-green-square-and-the-woman-s-violin-1916.jpg 1.2020931
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg andr-lhote_sur-la-terrasse-1945.jpg 1.2166413
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg anita-malfatti_o-homem-de-sete-cores-1916.jpg 0.9245518
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg alekos-kontopoulos_he-wasn-t-18-1974.jpg 1.0935897
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg alekos-kontopoulos_enangalismos.jpg 0.95888674
agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg auguste-herbin_composition-1928.jpg 1.266014
